ts,F1
16214870.730161669,3771.5674
16215871.730089188,3771.2622
16216872.730016708,3771.186
16217873.730182648,3772.0252
16218874.730110168,3772.7118
16219875.73003769,3771.7963
16220876.730203629,3771.4148
16221877.73013115,3772.7118
16222878.73005867,3775.4584
16223879.72998619,3774.0088
16224880.73015213,3773.1696
16225881.73007965,3772.1778
16226882.730007172,3771.8726
16227883.730173113,3771.7963
16228884.730100632,3771.5674
16229885.730028152,3771.4911
16230886.730194092,3771.186
16231886.730194092,3771.2622
16232887.730121613,3771.8726
16233888.730049131,3771.5674
16234889.730215073,3771.4911
16235890.730142592,3771.186
16236891.730070114,3772.0252
16237892.729997637,3771.8726
16238893.730163574,3771.4911
16239894.730091097,3771.7963
16240895.730018616,3771.1097
16241896.730184557,3771.3385
16242897.730112076,3771.4911
16243898.730039597,3772.5593
16244899.730205536,3771.4148
16245900.730133057,3771.1097
16246901.730060576,3771.6437
16247902.729988098,3771.5674
16248903.730154036,3772.1778
16250610.730171204,3772.1778
16251611.730098724,3770.4993
16252612.730026243,3771.72
16253613.730192184,3771.6437
16254614.730119703,3771.4911
16255615.730047226,3771.186
16256616.730213163,3771.8726
16257617.730140686,3771.8726
16258618.730068209,3772.1015
16259619.729995728,3772.4067
16260620.730161669,3772.7118
16261621.730089188,3772.5593
16262622.730016708,3772.1015
16263623.730182648,3771.4911
16264624.730110168,3771.5674
16265625.73003769,3771.0334
16266626.730203629,3773.2459
16267627.73013115,3773.7037
16268628.73005867,3772.483
16269629.72998619,3771.2622
16270630.73015213,3772.3304
16271631.73007965,3771.7963
16272632.730007172,3771.8726
16273633.730173113,3772.5593
16274634.730100632,3772.1015
16275635.730028152,3771.6437
16276636.730194092,3771.9489
16277637.730121613,3771.3385
16278638.730049131,3769.9652
16279639.730215073,3770.2704
16280640.730142592,3771.4911
16281641.730070114,3771.3385
16282642.729997637,3770.9571
16283643.730163574,3771.3385
16284644.730091097,3771.5674
16285645.730018616,3771.5674
16286646.730184557,3771.4148
16287647.730112076,3771.72
16288648.730039597,3771.7963
16289649.730205536,3771.8726
16290650.730133057,3771.7963
16291651.730060576,3771.3385
16292652.729988098,3771.6437
16293653.730154036,3770.9571
16294654.730081558,3771.186
16295655.73000908,3771.0334
16296656.730175018,3771.2622
16297657.73010254,3771.1097
16298658.73003006,3770.6519
16299659.730196,3771.72
16300660.73012352,3773.3222
16301661.73005104,3772.8644
16302662.73021698,3771.6437
16303663.7301445,3771.6437
16304664.73007202,3771.8726
16305665.729999542,3771.72
16306666.730165482,3772.2541
16307667.730093002,3771.6437
16308668.730020523,3771.9489
16309669.730186462,3771.4911
16310670.730113983,3771.7963
16311671.730041504,3771.4148
16312672.730207443,3771.3385
16313673.730134964,3771.72
16314674.730062485,3771.8726
16315675.729990004,3771.2622
16316676.730155945,3771.4148
16317677.730083466,3771.4148
16318678.730010986,3772.0252
16319679.730176926,3770.7282
16320680.730104446,3770.4993
16321681.730031967,3771.8726
16322682.730197906,3773.4748
16323683.730125427,3772.7881
16324684.730052948,3771.2622
16325685.730218887,3771.72
16326686.730146408,3771.4148
16327687.730073929,3771.4911
16328688.73000145,3771.72
16329689.730167389,3771.5674
16330690.73009491,3771.186
16331691.73002243,3771.4148
16332692.73018837,3771.7963
16333693.73011589,3771.186
16334694.730043411,3770.8808
16335695.73020935,3771.4148
16336696.730136871,3771.1097
16337697.730064392,3771.0334
16338698.729991913,3771.4911
16339699.730157852,3771.4911
16340700.730085373,3771.5674
16341701.730012894,3771.0334
16342702.730178831,3771.5674
16343703.730106354,3770.8045
16344704.730033876,3772.1778
16345705.730199814,3771.3385
16346706.730127336,3772.3304
16347707.730054855,3774.3903
16348708.730220797,3772.6355
16349710.730075836,3771.5674
16350711.730003355,3771.4911
16351712.730169296,3771.2622
16352713.730096815,3771.4911
16353714.730024338,3771.3385
16354715.730190275,3771.8726
16355716.730117798,3771.4148
16356717.73004532,3771.4911
16357718.730211258,3771.186
16358719.73013878,3771.4911
16359720.7300663,3770.8808
16360721.72999382,3771.5674
16361722.73015976,3771.1097
16362723.73008728,3771.7963
16363724.7300148,3771.6437
16364725.73018074,3771.7963
16365726.73010826,3771.2622
16366727.730035782,3771.7963
16367728.73020172,3771.3385
16368729.730129242,3771.9489
16369730.730056765,3771.4148
16370731.730222702,3771.6437
16371732.730150225,3771.4148
16372733.730077744,3771.7963
16373734.730005264,3771.4148
16374735.730171204,3770.8808
16375736.730098724,3771.2622
16376737.730026243,3771.2622
16377738.730192184,3770.8808
16378739.730119703,3771.6437
16379740.730047226,3771.4148
16380741.730213163,3771.1097
16381742.730140686,3770.8808
16382743.730068209,3772.4067
16383744.729995728,3773.78
16384745.730161669,3772.8644
16385746.730089188,3770.423
16386747.730016708,3771.4911
16387748.730182648,3771.5674
16388749.730110168,3771.6437
16389750.73003769,3771.2622
16390751.730203629,3771.7963
16391752.73013115,3771.4148
16392753.73005867,3770.9571
16393754.72998619,3770.8808
16394755.73015213,3771.5674
16395756.73007965,3771.0334
16396757.730007172,3771.0334
16397758.730173113,3770.1178
16398759.730100632,3770.2704
16399760.730028152,3770.8045
16400761.730194092,3771.8726
16401762.730121613,3770.9571
16402763.730049131,3771.8726
16403764.730215073,3771.6437
16404765.730142592,3771.5674
16405766.730070114,3771.1097
16406767.729997637,3771.6437
16407768.730163574,3771.186
16408769.730091097,3771.3385
16409770.730018616,3772.0252
16410771.730184557,3770.423
16411772.730112076,3771.4911
16412773.730039597,3772.2541
16413774.730205536,3774.3903
16414775.730133057,3772.483
16415775.730133057,3771.0334
16416776.730060576,3771.186
16417777.729988098,3771.4148
16418778.730154036,3771.7963
16419779.730081558,3771.5674
16420780.73000908,3772.1015
16421781.730175018,3771.4911
16422782.73010254,3771.2622
16423783.73003006,3771.2622
16424784.730196,3770.0415
16425785.73012352,3771.1097
16426786.73005104,3773.1696
16427787.73021698,3774.0088
16428788.7301445,3772.4067
16429789.73007202,3772.2541
16431590.730190275,3770.8045
16432591.730117798,3771.186
16433592.73004532,3771.9489
16434593.730211258,3771.5674
16435594.73013878,3771.8726
16436595.7300663,3771.4911
16437596.72999382,3771.72
16438597.73015976,3771.1097
16439598.73008728,3771.2622
16440599.7300148,3771.4148
16441600.73018074,3771.72
16442601.73010826,3771.6437
16443602.730035782,3771.186
16444603.73020172,3771.9489
16445604.730129242,3770.7282
16446605.730056765,3770.6519
16447606.730222702,3771.186
16448607.730150225,3770.7282
16449608.730077744,3770.9571
16450609.730005264,3770.9571
16451610.730171204,3771.0334
16452611.730098724,3770.7282
16453612.730026243,3770.8808
16454613.730192184,3769.9652
16455614.730119703,3770.5756
16456615.730047226,3770.9571
16457616.730213163,3770.4993
16458617.730140686,3771.4911
16459618.730068209,3771.1097
16460619.729995728,3771.1097
16461620.730161669,3771.4911
16462621.730089188,3771.2622
16463622.730016708,3770.7282
16464623.730182648,3769.889
16465624.730110168,3770.423
16466625.73003769,3770.8808
16467626.730203629,3771.4911
16468627.73013115,3771.4148
16469628.73005867,3771.72
16470629.72998619,3771.6437
16471630.73015213,3770.7282
16472631.73007965,3771.5674
16473632.730007172,3774.0088
16474633.730173113,3770.8045
16475634.730100632,3771.186
16476635.730028152,3771.4148
16477636.730194092,3771.3385
16478637.730121613,3770.8808
16479638.730049131,3771.3385
16480639.730215073,3771.4148
16481640.730142592,3770.8808
16482641.730070114,3771.6437
16483642.729997637,3771.1097
16484643.730163574,3770.9571
16485644.730091097,3770.3467
16486645.730018616,3769.5075
16487646.730184557,3771.2622
16488647.730112076,3771.2622
16489648.730039597,3771.0334
16490649.730205536,3771.5674
16491650.730133057,3771.1097
16492651.730060576,3771.3385
16493652.729988098,3771.4911
16494653.730154036,3771.5674
16495654.730081558,3771.0334
16496655.73000908,3770.3467
16497656.730175018,3770.6519
16498657.73010254,3771.7963
16499658.73003006,3772.7881
16500659.730196,3773.4748
16501660.73012352,3772.7118
16502661.73005104,3769.9652
16503662.73021698,3770.2704
16504663.7301445,3770.7282
16505664.73007202,3770.8808
16506665.729999542,3770.9571
16507666.730165482,3771.4148
16508667.730093002,3771.3385
16509668.730020523,3771.3385
16510669.730186462,3770.4993
16511670.730113983,3770.1178
16512671.730041504,3770.0415
16513672.730207443,3770.9571
16514673.730134964,3770.7282
16515674.730062485,3771.186
16516675.729990004,3771.6437
16517676.730155945,3771.72
16518677.730083466,3771.72
16519678.730010986,3771.186
16520679.730176926,3771.72
16521680.730104446,3771.5674
16522681.730031967,3771.4911
16523682.730197906,3771.4148
16524683.730125427,3771.2622
16525684.730052948,3771.1097
16526685.730218887,3771.186
16527686.730146408,3770.423
16528687.730073929,3771.2622
16529688.73000145,3769.889
16530689.730167389,3769.889
16531690.73009491,3769.126
16532691.73002243,3770.0415
16533692.73018837,3769.6601
16534693.73011589,3771.2622
16535694.730043411,3770.9571
16536695.73020935,3770.8808
16537696.730136871,3770.8045
16538697.730064392,3771.3385
16539698.729991913,3770.9571
16540699.730157852,3771.4148
16541700.730085373,3773.5511
16542701.730012894,3771.3385
16543702.730178831,3771.2622
16544703.730106354,3772.0252
16545704.730033876,3770.8808
16546705.730199814,3771.186
16547706.730127336,3771.4148
16548707.730054855,3771.5674
16549708.730220797,3771.4911
16550709.730148315,3771.2622
16551710.730075836,3771.3385
16552711.730003355,3771.2622
16553712.730169296,3771.4911
16554713.730096815,3772.0252
16555714.730024338,3771.2622
16556715.730190275,3770.8045
16557716.730117798,3772.2541
16558717.73004532,3773.3222
16559718.730211258,3770.423
16560719.73013878,3771.4911
16561720.7300663,3770.4993
16562721.72999382,3771.2622
16563722.73015976,3771.3385
16564723.73008728,3771.7963
16565724.7300148,3771.1097
16566725.73018074,3771.0334
16567726.73010826,3771.72
16568727.730035782,3771.5674
16569728.73020172,3771.5674
16570729.730129242,3771.5674
16571730.730056765,3771.72
16572731.730222702,3772.1015
16573732.730150225,3771.2622
16574733.730077744,3771.5674
16575734.730005264,3770.8045
16576735.730171204,3770.9571
16577736.730098724,3771.9489
16578737.730026243,3772.3304
16579738.730192184,3774.3903
16580739.730119703,3771.7963
16581740.730047226,3770.2704
16582741.730213163,3771.6437
16583742.730140686,3771.2622
16584743.730068209,3771.7963
16585744.729995728,3771.7963
16586745.730161669,3770.7282
16587746.730089188,3770.8808
16588747.730016708,3771.2622
16589748.730182648,3771.186
16590749.730110168,3770.4993
16591750.73003769,3770.9571
16592751.730203629,3770.9571
16593752.73013115,3771.1097
16594753.73005867,3771.186
16595754.72998619,3770.9571
16596755.73015213,3770.0415
16597756.73007965,3769.8127
16598757.730007172,3769.2786
16599758.730173113,3770.7282
16600759.730100632,3770.8045
16601760.730028152,3770.1941
16602761.730194092,3770.7282
16603762.730121613,3771.0334
16604763.730049131,3771.0334
16605764.730215073,3770.5756
16606765.730142592,3771.186
16607766.730070114,3771.4148
16608767.729997637,3771.0334
16609768.730163574,3771.186
16610769.730091097,3771.186
16612446.730136871,3770.9571
16613447.730064392,3771.4911
16614448.729991913,3771.186
16615449.730157852,3771.4148
16616450.730085373,3771.4148
16617451.730012894,3770.9571
16618452.730178831,3771.3385
16619476.69506073,3771.72
16620487.195014954,3771.3385
16621491.578102112,3770.5756
16622493.87216568,3771.2622
16623495.406150818,3769.2023
16624496.620178225,3771.2622
16625497.725009918,3771.186
16626498.825073242,3770.9571
16627499.925136566,3771.4148
16628501.02519989,3771.5674
16629502.125024796,3770.8045
16630503.226041794,3770.4993
16631504.326105118,3770.1178
16632505.426168442,3771.3385
16633506.525993347,3770.9571
16634507.626056671,3770.4993
16635508.726119995,3770.5756
16636509.82618332,3770.7282
16637510.926008224,3770.6519
16638512.026071548,3770.6519
16639513.126134872,3769.0497
16640514.22715187,3771.3385
16641515.327215197,3771.0334
16642516.4270401,3771.0334
16643517.527103424,3770.9571
16644518.627166748,3771.1097
16645519.726991652,3771.0334
16646520.827054976,3771.1097
16647521.9271183,3770.8045
16648523.027181624,3770.2704
16649524.12700653,3770.7282
16650525.228023527,3769.6601
16651526.328086851,3771.6437
16652527.428150175,3770.8808
16653528.5282135,3770.8808
16654529.628038406,3770.423
16655530.72810173,3770.5756
16656531.828165054,3770.3467
16657532.92798996,3772.4067
16658534.028053284,3773.3222
16659535.128116608,3773.3222
16660536.229133606,3773.6274
16661537.32919693,3772.9407
16662538.429021835,3772.0252
16663539.52908516,3770.1941
16664540.629148483,3770.8045
16665541.729211807,3771.8726
16666542.829036713,3771.1097
16667543.929100037,3771.2622
16668545.02916336,3771.6437
16669546.128988266,3771.186
16670547.230005264,3770.8808
16671548.330068588,3770.5756
16672549.430131912,3770.8045
16673550.530195236,3769.5838
16674551.630020142,3771.0334
16675552.730083466,3770.5756
16676553.83014679,3770.8808
16677554.930210114,3771.3385
16678556.03003502,3771.0334
16679557.130098345,3771.4148
16680558.23111534,3771.4148
16681559.331178663,3770.423
16682560.43100357,3771.2622
16683561.531066896,3772.1015
16684562.63113022,3773.78
16685563.731193542,3770.4993
16686564.831018448,3770.4993
16687565.931081772,3770.5756
16688567.031145096,3770.423
16689568.13120842,3770.5756
16690569.231987,3771.186
16691570.332050323,3770.3467
16692571.432113647,3770.9571
16693572.532176971,3771.3385
16694573.632001877,3770.3467
16695574.7320652,3771.4148
16696575.832128525,3770.5756
16697576.932191849,3771.2622
16698578.032016754,3770.4993
16699579.132080078,3771.186
16700580.233097076,3771.1097
16701581.3331604,3771.72
16702582.433223724,3771.1097
16703583.53304863,3771.0334
16704584.633111954,3771.1097
16705585.733175278,3770.6519
16706586.833000183,3771.3385
16707587.933063507,3770.5756
16708589.033126833,3771.186
16709590.133190157,3769.889
16710591.234207151,3771.4911
16711592.33403206,3770.8045
16712593.434095385,3770.8808
16713594.534158709,3770.5756
16714595.63422203,3770.8045
16715596.734046936,3771.1097
16716597.83411026,3770.4993
16717598.934173584,3771.1097
16718600.03399849,3771.1097
16719601.134061811,3770.8045
16720602.235078812,3771.186
16721603.335142136,3771.4148
16722604.43520546,3770.2704
16723605.535030363,3770.4993
16724606.635093687,3770.8045
16725607.735157011,3770.423
16726608.835220337,3770.5756
16727609.935045242,3770.7282
16728611.035108566,3771.186
16729612.13517189,3771.1097
16730613.236188889,3770.6519
16731614.336013794,3773.3222
16732615.436077118,3769.6601
16733616.536140442,3770.8808
16734617.636203766,3770.2704
16735618.736028671,3770.8045
16736619.836091995,3770.6519
16737620.93615532,3771.1097
16738622.036218643,3770.3467
16739623.136043549,3771.2622
16740624.237060549,3770.7282
16741625.33712387,3771.0334
16742626.437187197,3771.0334
16743627.5370121,3770.4993
16744628.637075424,3770.5756
16745629.737138748,3770.5756
16746630.837202072,3770.8808
16747631.937026978,3770.4993
16748633.037090302,3770.9571
16749634.137153624,3770.6519
16750635.238170624,3770.6519
16751636.33799553,3770.8045
16752637.438058851,3770.7282
16753638.538122175,3770.7282
16754639.6381855,3770.2704
16755640.738010406,3770.7282
16756641.83807373,3770.7282
16757642.938137054,3770.423
16758644.038200378,3771.0334
16759645.138025284,3770.2704
16760646.239042282,3770.423
16761647.339105606,3770.7282
16762648.43916893,3771.2622
16763649.538993835,3770.5756
16764650.63905716,3771.0334
16765651.739120483,3770.2704
16766652.839183807,3770.9571
16767653.939008713,3769.5838
16768655.039072037,3769.2786
16769656.13913536,3770.423
16770657.24015236,3771.1097
16771658.340215685,3770.8808
16772659.440040588,3771.0334
16773660.540103912,3771.4148
16774661.640167236,3771.186
16775662.739992142,3771.4911
16776663.840055466,3771.5674
16777664.94011879,3771.4148
16778666.040182114,3771.4911
16779667.14000702,3771.5674
16780668.241024017,3770.6519
16781669.34108734,3771.0334
16782670.441150665,3770.8045
16783671.54121399,3772.0252
16784672.641038895,3772.5593
16785673.74110222,3769.7364
