ts,F1_f,TGT1_f,F2_f,TGT2_f,REF_f
403797.9998588562,0.0,3458.0,3712.2114190476195,4226.0,3842.0
404799.00002479553,0.0,3458.0,3712.215052380953,4226.0,3842.0
405799.9999523163,0.0,3458.0,3712.215052380952,4226.0,3842.0
406800.999879837,0.0,3458.0,3712.2532,4226.0,3842.0
407802.0000457764,0.0,3458.0,3712.329495238095,4226.0,3842.0
408802.9999732971,0.0,3458.0,3712.389442857143,4226.0,3842.0
409803.9999008179,0.0,3458.0,3712.411242857143,4226.0,3842.0
410804.9998283386,0.0,3458.0,3712.4348571428573,4226.0,3842.0
411805.999994278,0.0,3458.0,3712.44030952381,4226.0,3842.0
412806.9999217987,0.0,3458.0,3712.47119047619,4226.0,3842.0
413807.99984931946,0.0,3458.0,3712.46210952381,4226.0,3842.0
414809.0000152588,0.0,3458.0,3712.4621095238094,4226.0,3842.0
415809.99994277954,0.0,3458.0,3712.411247619048,4226.0,3842.0
416810.9998703003,0.0,3458.0,3712.2786428571426,4226.0,3842.0
417812.0000362396,0.0,3458.0,3712.204161904762,4226.0,3842.0
418812.9999637604,0.0,3458.0,3712.184176190476,4226.0,3842.0
419813.9998912811,0.0,3458.0,3712.1478428571436,4226.0,3842.0
420815.00005722046,0.0,3458.0,3712.100614285714,4226.0,3842.0
421815.9999847412,0.0,3458.0,3712.0769999999998,4226.0,3842.0
422816.999912262,0.0,3458.0,3712.064285714286,4226.0,3842.0
423817.9998397827,0.0,3458.0,3712.0769999999998,4226.0,3842.0
424819.0000057221,0.0,3458.0,3712.0570190476187,4226.0,3842.0
425819.9999332428,0.0,3458.0,3712.0570190476187,4226.0,3842.0
426820.9998607636,0.0,3458.0,3712.062466666667,4226.0,3842.0
427822.0000267029,0.0,3458.0,3712.053380952381,4226.0,3842.0
428822.9999542236,0.0,3458.0,3712.0261333333337,4226.0,3842.0
429823.9998817444,0.0,3458.0,3712.0007,4226.0,3842.0
430825.0000476837,0.0,3458.0,3711.9916142857146,4226.0,3842.0
431825.99997520447,0.0,3458.0,3711.9807142857144,4226.0,3842.0
432826.9999027252,0.0,3458.0,3711.9970619047617,4226.0,3842.0
433827.999830246,0.0,3458.0,3711.99160952381,4226.0,3842.0
434828.9999961853,0.0,3458.0,3712.00069047619,4226.0,3842.0
435829.99992370605,0.0,3458.0,3712.0170428571428,4226.0,3842.0
436830.9998512268,0.0,3458.0,3712.031576190476,4226.0,3842.0
437832.0000171661,0.0,3458.0,3712.0533761904767,4226.0,3842.0
438832.9999446869,0.0,3458.0,3712.0315809523813,4226.0,3842.0
439833.9998722077,0.0,3458.0,3712.035214285714,4226.0,3842.0
440835.000038147,0.0,3458.0,3712.057014285714,4226.0,3842.0
441835.9999656677,0.0,3458.0,3712.0406666666668,4226.0,3842.0
442836.9998931885,0.0,3458.0,3712.058828571429,4226.0,3842.0
443838.0000591278,0.0,3458.0,3712.100609523809,4226.0,3842.0
444838.99998664856,0.0,3458.0,3712.1115095238097,4226.0,3842.0
445839.9999141693,0.0,3458.0,3712.1387571428572,4226.0,3842.0
446840.99984169006,0.0,3458.0,3712.155104761905,4226.0,3842.0
447842.0000076294,0.0,3458.0,3712.1442047619043,4226.0,3842.0
448842.99993515015,0.0,3458.0,3712.1732714285713,4226.0,3842.0
449843.9998626709,0.0,3458.0,3712.1641904761905,4226.0,3842.0
450845.00002861023,0.0,3458.0,3712.1587428571434,4226.0,3842.0
451845.999956131,0.0,3458.0,3712.1605619047614,4226.0,3842.0
452846.9998836517,0.0,3458.0,3712.1769095238096,4226.0,3842.0
453848.0000495911,0.0,3458.0,3712.1950761904764,4226.0,3842.0
454848.9999771118,0.0,3458.0,3712.1896285714292,4226.0,3842.0
455849.99990463257,0.0,3458.0,3712.2023428571433,4226.0,3842.0
456850.9998321533,0.0,3458.0,3712.1696428571427,4226.0,3842.0
457851.9999980927,0.0,3458.0,3712.1405761904766,4226.0,3842.0
458852.9999256134,0.0,3458.0,3712.135123809524,4226.0,3842.0
459853.99985313416,0.0,3458.0,3712.1242238095238,4226.0,3842.0
460855.0000190735,0.0,3458.0,3712.1478380952385,4226.0,3842.0
461855.99994659424,0.0,3458.0,3712.1224047619044,4226.0,3842.0
462856.999874115,0.0,3458.0,3712.1460190476187,4226.0,3842.0
463858.0000400543,0.0,3458.0,3712.1024238095233,4226.0,3842.0
464858.9999675751,0.0,3458.0,3712.064276190477,4226.0,3842.0
465859.9998950958,0.0,3458.0,3712.069723809524,4226.0,3842.0
466861.0000610352,0.0,3458.0,3712.051561904762,4226.0,3842.0
467861.9999885559,0.0,3458.0,3712.029761904762,4226.0,3842.0
468862.9999160767,0.0,3458.0,3712.0261333333337,4226.0,3842.0
469863.9998435974,0.0,3458.0,3711.968004761905,4226.0,3842.0
470865.0000095368,0.0,3458.0,3711.93349047619,4226.0,3842.0
471865.9999370575,0.0,3458.0,3711.898976190476,4226.0,3842.0
472866.9998645783,0.0,3458.0,3711.849928571429,4226.0,3842.0
473868.0000305176,0.0,3458.0,3711.826314285714,4226.0,3842.0
474868.99995803833,0.0,3458.0,3711.7481999999995,4226.0,3842.0
475869.9998855591,0.0,3458.0,3711.706419047619,4226.0,3842.0
476871.0000514984,0.0,3458.0,3711.700971428572,4226.0,3842.0
477871.9999790192,0.0,3458.0,3711.6828047619047,4226.0,3842.0
478872.9999065399,0.0,3458.0,3711.677357142857,4226.0,3842.0
479873.9998340607,0.0,3458.0,3711.6501095238095,4226.0,3842.0
480875.0,0.0,3458.0,3711.67009047619,4226.0,3842.0
481875.9999275208,0.0,3458.0,3711.6337619047617,4226.0,3842.0
482876.9998550415,0.0,3458.0,3711.635580952381,4226.0,3842.0
484646.999835968,0.0,3458.0,3711.6265,4226.0,3842.0
485648.00000190735,0.0,3458.0,3711.6137857142858,4226.0,3842.0
486648.9999294281,0.0,3458.0,3711.706428571428,4226.0,3842.0
487649.99985694885,0.0,3458.0,3711.822690476191,4226.0,3842.0
488651.0000228882,0.0,3458.0,3711.869919047619,4226.0,3842.0
489651.99995040894,0.0,3458.0,3711.8826333333336,4226.0,3842.0
490652.9998779297,0.0,3458.0,3711.879,4226.0,3842.0
491654.000043869,0.0,3458.0,3711.918961904762,4226.0,3842.0
492654.99997138977,0.0,3458.0,3711.993438095238,4226.0,3842.0
493655.9998989105,0.0,3458.0,3712.0388476190474,4226.0,3842.0
494657.00006484985,0.0,3458.0,3712.0624619047617,4226.0,3842.0
495657.9999923706,0.0,3458.0,3712.1006095238095,4226.0,3842.0
496658.99991989136,0.0,3458.0,3712.1532904761907,4226.0,3842.0
497659.9998474121,0.0,3458.0,3712.2096047619048,4226.0,3842.0
498661.0000133514,0.0,3458.0,3712.215052380952,4226.0,3842.0
499661.9999408722,0.0,3458.0,3712.262285714285,4226.0,3842.0
500662.99986839294,0.0,3458.0,3712.278633333333,4226.0,3842.0
501664.0000343323,0.0,3458.0,3712.3077,4226.0,3842.0
502664.999961853,0.0,3458.0,3712.3222333333333,4226.0,3842.0
503665.9998893738,0.0,3458.0,3712.325866666667,4226.0,3842.0
504667.0000553131,0.0,3458.0,3712.3567476190474,4226.0,3842.0
505667.99998283386,0.0,3458.0,3712.376728571429,4226.0,3842.0
506668.9999103546,0.0,3458.0,3712.429404761905,4226.0,3842.0
507669.99983787537,0.0,3458.0,3712.3603761904765,4226.0,3842.0
508671.0000038147,0.0,3458.0,3712.2368523809523,4226.0,3842.0
509671.99993133545,0.0,3458.0,3712.2005190476193,4226.0,3842.0
510672.9998588562,0.0,3458.0,3712.213238095238,4226.0,3842.0
511674.00002479553,0.0,3458.0,3712.225952380952,4226.0,3842.0
512674.9999523163,0.0,3458.0,3712.2277714285715,4226.0,3842.0
513675.999879837,0.0,3458.0,3712.198704761905,4226.0,3842.0
514677.0000457764,0.0,3458.0,3712.2096047619048,4226.0,3842.0
515677.9999732971,0.0,3458.0,3712.244119047619,4226.0,3842.0
516678.9999008179,0.0,3458.0,3712.220504761904,4226.0,3842.0
517679.9998283386,0.0,3458.0,3712.2659190476193,4226.0,3842.0
518680.999994278,0.0,3458.0,3712.204157142857,4226.0,3842.0
519681.9999217987,0.0,3458.0,3712.2023428571433,4226.0,3842.0
520682.99984931946,0.0,3458.0,3712.18780952381,4226.0,3842.0
521684.0000152588,0.0,3458.0,3712.204157142857,4226.0,3842.0
522684.99994277954,0.0,3458.0,3712.18599047619,4226.0,3842.0
523685.9998703003,0.0,3458.0,3712.2023380952382,4226.0,3842.0
524687.0000362396,0.0,3458.0,3712.169638095238,4226.0,3842.0
525687.9999637604,0.0,3458.0,3712.1660047619052,4226.0,3842.0
526688.9998912811,0.0,3458.0,3712.1460238095237,4226.0,3842.0
527690.0000572205,0.0,3458.0,3712.116961904762,4226.0,3842.0
528690.9999847412,0.0,3458.0,3712.087895238095,4226.0,3842.0
529691.999912262,0.0,3458.0,3712.058828571428,4226.0,3842.0
530692.9998397827,0.0,3458.0,3712.0497476190476,4226.0,3842.0
531694.000005722,0.0,3458.0,3712.0333999999993,4226.0,3842.0
532694.9999332428,0.0,3458.0,3712.024319047619,4226.0,3842.0
533695.9998607635,0.0,3458.0,3712.0424857142857,4226.0,3842.0
534697.0000267029,0.0,3458.0,3712.158747619048,4226.0,3842.0
535697.9999542236,0.0,3458.0,3712.2350428571426,4226.0,3842.0
536698.9998817444,0.0,3458.0,3712.3004380952384,4226.0,3842.0
537700.0000476837,0.0,3458.0,3712.285904761905,4226.0,3842.0
538700.9999752045,0.0,3458.0,3712.284085714286,4226.0,3842.0
539701.9999027252,0.0,3458.0,3712.3276809523804,4226.0,3842.0
540702.999830246,0.0,3458.0,3712.320414285714,4226.0,3842.0
541703.9999961853,0.0,3458.0,3712.345842857143,4226.0,3842.0
542704.999923706,0.0,3458.0,3712.445752380953,4226.0,3842.0
543705.9998512268,0.0,3458.0,3712.5529285714283,4226.0,3842.0
544707.0000171661,0.0,3458.0,3712.5347619047616,4226.0,3842.0
545707.9999446869,0.0,3458.0,3712.5692761904766,4226.0,3842.0
546708.9998722076,0.0,3458.0,3712.5438428571424,4226.0,3842.0
547710.000038147,0.0,3458.0,3712.556557142857,4226.0,3842.0
548710.9999656677,0.0,3458.0,3712.587438095238,4226.0,3842.0
549711.9998931885,0.0,3458.0,3712.6092380952377,4226.0,3842.0
550713.0000591278,0.0,3458.0,3712.645566666667,4226.0,3842.0
551713.9999866486,0.0,3458.0,3712.6746333333335,4226.0,3842.0
552714.9999141693,0.0,3458.0,3712.6601,4226.0,3842.0
553715.9998416901,0.0,3458.0,3712.654647619048,4226.0,3842.0
554717.0000076294,0.0,3458.0,3712.5783523809528,4226.0,3842.0
555717.9999351501,0.0,3458.0,3712.4729904761903,4226.0,3842.0
556718.9998626709,0.0,3458.0,3712.3857952380954,4226.0,3842.0
557720.0000286102,0.0,3458.0,3712.3131333333336,4226.0,3842.0
558720.999956131,0.0,3458.0,3712.3313,4226.0,3842.0
559721.9998836517,0.0,3458.0,3712.265904761904,4226.0,3842.0
560723.0000495911,0.0,3458.0,3712.26409047619,4226.0,3842.0
561723.9999771118,0.0,3458.0,3712.3204047619047,4226.0,3842.0
562724.9999046326,0.0,3458.0,3712.4094190476185,4226.0,3842.0
563725.9998321533,0.0,3458.0,3712.389438095238,4226.0,3842.0
564726.9999980927,0.0,3458.0,3712.3440238095236,4226.0,3842.0
565727.9999256134,0.0,3458.0,3712.3367571428576,4226.0,3842.0
566728.9998531342,0.0,3458.0,3712.3730904761896,4226.0,3842.0
567730.0000190735,0.0,3458.0,3712.3676428571434,4226.0,3842.0
568730.9999465942,0.0,3458.0,3712.376723809524,4226.0,3842.0
569731.999874115,0.0,3458.0,3712.371271428571,4226.0,3842.0
570733.0000400543,0.0,3458.0,3712.382171428572,4226.0,3842.0
571733.9999675751,0.0,3458.0,3712.4166857142854,4226.0,3842.0
572734.9998950958,0.0,3458.0,3712.4384809523813,4226.0,3842.0
573736.0000610352,0.0,3458.0,3712.5184095238096,4226.0,3842.0
574736.9999885559,0.0,3458.0,3712.6165047619047,4226.0,3842.0
575737.9999160767,0.0,3458.0,3712.758190476191,4226.0,3842.0
576738.9998435974,0.0,3458.0,3712.8472,4226.0,3842.0
577740.0000095367,0.0,3458.0,3712.9543761904765,4226.0,3842.0
578740.9999370575,0.0,3458.0,3713.0724523809527,4226.0,3842.0
579741.9998645782,0.0,3458.0,3713.1832619047623,4226.0,3842.0
580743.0000305176,0.0,3458.0,3713.3104190476192,4226.0,3842.0
581743.9999580383,0.0,3458.0,3713.3485619047624,4226.0,3842.0
582744.9998855591,0.0,3458.0,3713.344928571428,4226.0,3842.0
583746.0000514984,0.0,3458.0,3713.2686333333336,4226.0,3842.0
584746.9999790192,0.0,3458.0,3713.2159523809523,4226.0,3842.0
585747.9999065399,0.0,3458.0,3713.076080952381,4226.0,3842.0
586748.9998340607,0.0,3458.0,3713.0161380952377,4226.0,3842.0
587750.0,0.0,3458.0,3712.9580095238102,4226.0,3842.0
588750.9999275208,0.0,3458.0,3712.9652761904763,4226.0,3842.0
589751.9998550415,0.0,3458.0,3712.9343952380955,4226.0,3842.0
590753.0000209808,0.0,3458.0,3712.919866666667,4226.0,3842.0
591753.9999485016,0.0,3458.0,3712.919866666666,4226.0,3842.0
592754.9998760223,0.0,3458.0,3712.838123809524,4226.0,3842.0
593756.0000419617,0.0,3458.0,3712.749114285714,4226.0,3842.0
594756.9999694824,0.0,3458.0,3712.6819,4226.0,3842.0
595757.9998970032,0.0,3458.0,3712.5801714285717,4226.0,3842.0
596759.0000629425,0.0,3458.0,3712.4421190476187,4226.0,3842.0
597759.9999904633,0.0,3458.0,3712.325861904762,4226.0,3842.0
598760.999917984,0.0,3458.0,3712.204157142857,4226.0,3842.0
599761.9998455048,0.0,3458.0,3712.0697333333333,4226.0,3842.0
600763.0000114441,0.0,3458.0,3711.96619047619,4226.0,3842.0
601763.9999389648,0.0,3458.0,3711.8426666666664,4226.0,3842.0
602764.9998664856,0.0,3458.0,3711.793623809523,4226.0,3842.0
603766.0000324249,0.0,3458.0,3711.7046142857143,4226.0,3842.0
605677.0000457764,0.0,3458.0,3711.6265,4226.0,3842.0
606678.9999008179,0.0,3458.0,3711.5520238095237,4226.0,3842.0
607679.9998283386,0.0,3458.0,3711.5974380952384,4226.0,3842.0
608680.999994278,0.0,3458.0,3711.601071428572,4226.0,3842.0
609681.9999217987,0.0,3458.0,3711.590171428571,4226.0,3842.0
610682.9998493195,0.0,3458.0,3711.6573809523807,4226.0,3842.0
611684.0000152588,0.0,3458.0,3711.6828142857144,4226.0,3842.0
612684.9999427795,0.0,3458.0,3711.693709523809,4226.0,3842.0
613685.9998703003,0.0,3458.0,3711.6828095238097,4226.0,3842.0
614687.0000362396,0.0,3458.0,3711.7191428571427,4226.0,3842.0
615687.9999637604,0.0,3458.0,3711.770004761905,4226.0,3842.0
616688.9998912811,0.0,3458.0,3711.770004761905,4226.0,3842.0
617690.0000572205,0.0,3458.0,3711.75729047619,4226.0,3842.0
618690.9999847412,0.0,3458.0,3711.7845380952385,4226.0,3842.0
619691.999912262,0.0,3458.0,3711.806338095238,4226.0,3842.0
620692.9998397827,0.0,3458.0,3711.800885714286,4226.0,3842.0
621694.000005722,0.0,3458.0,3711.8099666666662,4226.0,3842.0
622694.9999332428,0.0,3458.0,3711.7809,4226.0,3842.0
623695.9998607635,0.0,3458.0,3711.8027,4226.0,3842.0
624697.0000267029,0.0,3458.0,3711.8045142857145,4226.0,3842.0
625697.9999542236,0.0,3458.0,3711.831761904762,4226.0,3842.0
626698.9998817444,0.0,3458.0,3711.8880761904766,4226.0,3842.0
627700.0000476837,0.0,3458.0,3711.9425714285712,4226.0,3842.0
628700.9999752045,0.0,3458.0,3711.9353047619043,4226.0,3842.0
629701.9999027252,0.0,3458.0,3711.966185714285,4226.0,3842.0
630702.999830246,0.0,3458.0,3711.9752666666664,4226.0,3842.0
631703.9999961853,0.0,3458.0,3711.9189523809528,4226.0,3842.0
632704.999923706,0.0,3458.0,3711.9098666666664,4226.0,3842.0
633705.9998512268,0.0,3458.0,3711.9080523809525,4226.0,3842.0
634707.0000171661,0.0,3458.0,3711.929852380952,4226.0,3842.0
635707.9999446869,0.0,3458.0,3711.908052380952,4226.0,3842.0
636708.9998722076,0.0,3458.0,3711.864457142857,4226.0,3842.0
637710.000038147,0.0,3458.0,3711.8462904761905,4226.0,3842.0
638710.9999656677,0.0,3458.0,3711.8244904761905,4226.0,3842.0
639711.9998931885,0.0,3458.0,3711.849919047619,4226.0,3842.0
640713.0000591278,0.0,3458.0,3711.911680952381,4226.0,3842.0
641713.9999866486,0.0,3458.0,3711.9498285714285,4226.0,3842.0
642714.9999141693,0.0,3458.0,3711.969814285714,4226.0,3842.0
643715.9998416901,0.0,3458.0,3712.0079619047624,4226.0,3842.0
644717.0000076294,0.0,3458.0,3712.0134095238095,4226.0,3842.0
645717.9999351501,0.0,3458.0,3712.0388428571423,4226.0,3842.0
646718.9998626709,0.0,3458.0,3712.0515571428573,4226.0,3842.0
647720.0000286102,0.0,3458.0,3711.9807142857144,4226.0,3842.0
648720.999956131,0.0,3458.0,3711.9516523809525,4226.0,3842.0
649721.9998836517,0.0,3458.0,3711.9389333333334,4226.0,3842.0
650723.0000495911,0.0,3458.0,3711.9262142857147,4226.0,3842.0
651723.9999771118,0.0,3458.0,3712.0079619047624,4226.0,3842.0
652724.9999046326,0.0,3458.0,3712.104238095238,4226.0,3842.0
653725.9998321533,0.0,3458.0,3712.1096904761903,4226.0,3842.0
654726.9999980927,0.0,3458.0,3712.116957142857,4226.0,3842.0
655727.9999256134,0.0,3458.0,3712.0951571428573,4226.0,3842.0
656728.9998531342,0.0,3458.0,3712.1514714285718,4226.0,3842.0
657730.0000190735,0.0,3458.0,3712.2095999999997,4226.0,3842.0
658730.9999465942,0.0,3458.0,3712.222319047619,4226.0,3842.0
659731.999874115,0.0,3458.0,3712.2968000000005,4226.0,3842.0
660733.0000400543,0.0,3458.0,3712.313152380952,4226.0,3842.0
661733.9999675751,0.0,3458.0,3712.2622904761906,4226.0,3842.0
662734.9998950958,0.0,3458.0,3712.282271428571,4226.0,3842.0
663736.0000610352,0.0,3458.0,3712.255023809524,4226.0,3842.0
664736.9999885559,0.0,3458.0,3712.255023809523,4226.0,3842.0
665737.9999160767,0.0,3458.0,3712.2659238095234,4226.0,3842.0
666738.9998435974,0.0,3458.0,3712.24230952381,4226.0,3842.0
667740.0000095367,0.0,3458.0,3712.247757142857,4226.0,3842.0
668740.9999370575,0.0,3458.0,3712.282271428571,4226.0,3842.0
669741.9998645782,0.0,3458.0,3712.3077,4226.0,3842.0
670743.0000305176,0.0,3458.0,3712.387628571428,4226.0,3842.0
671743.9999580383,0.0,3458.0,3712.434861904762,4226.0,3842.0
672744.9998855591,0.0,3458.0,3712.387628571428,4226.0,3842.0
673746.0000514984,0.0,3458.0,3712.2768238095236,4226.0,3842.0
674746.9999790192,0.0,3458.0,3712.284090476191,4226.0,3842.0
675747.9999065399,0.0,3458.0,3712.2931714285714,4226.0,3842.0
676748.9998340607,0.0,3458.0,3712.314971428571,4226.0,3842.0
677750.0,0.0,3458.0,3712.3004380952384,4226.0,3842.0
678750.9999275208,0.0,3458.0,3712.28409047619,4226.0,3842.0
679751.9998550415,0.0,3458.0,3712.280457142858,4226.0,3842.0
680753.0000209808,0.0,3458.0,3712.256838095238,4226.0,3842.0
681753.9999485016,0.0,3458.0,3712.2386714285717,4226.0,3842.0
682754.9998760223,0.0,3458.0,3712.314966666666,4226.0,3842.0
683756.0000419617,0.0,3458.0,3712.204161904762,4226.0,3842.0
684756.9999694824,0.0,3458.0,3712.21869047619,4226.0,3842.0
685757.9998970032,0.0,3458.0,3712.18780952381,4226.0,3842.0
686759.0000629425,0.0,3458.0,3712.1333142857147,4226.0,3842.0
687759.9999904633,0.0,3458.0,3712.1660095238094,4226.0,3842.0
688760.999917984,0.0,3458.0,3712.153295238095,4226.0,3842.0
689761.9998455048,0.0,3458.0,3712.185990476191,4226.0,3842.0
690763.0000114441,0.0,3458.0,3712.184176190476,4226.0,3842.0
691763.9999389648,0.0,3458.0,3712.1387619047623,4226.0,3842.0
692764.9998664856,0.0,3458.0,3712.122409523809,4226.0,3842.0
693766.0000324249,0.0,3458.0,3712.1351285714286,4226.0,3842.0
694766.9999599457,0.0,3458.0,3712.120595238095,4226.0,3842.0
695767.9998874664,0.0,3458.0,3712.089714285714,4226.0,3842.0
696769.0000534058,0.0,3458.0,3712.026138095238,4226.0,3842.0
697769.9999809265,0.0,3458.0,3711.9425761904763,4226.0,3842.0
698770.9999084473,0.0,3458.0,3711.9044285714285,4226.0,3842.0
699771.999835968,0.0,3458.0,3711.866280952381,4226.0,3842.0
700773.0000019073,0.0,3458.0,3711.889895238095,4226.0,3842.0
701773.9999294281,0.0,3458.0,3711.891714285714,4226.0,3842.0
702774.9998569489,0.0,3458.0,3711.860833333333,4226.0,3842.0
703776.0000228882,0.0,3458.0,3711.751838095238,4226.0,3842.0
704776.9999504089,0.0,3458.0,3711.8099666666667,4226.0,3842.0
705777.9998779297,0.0,3458.0,3711.8117857142856,4226.0,3842.0
706779.000043869,0.0,3458.0,3711.844485714286,4226.0,3842.0
707779.9999713898,0.0,3458.0,3711.8499333333334,4226.0,3842.0
708780.9998989105,0.0,3458.0,3711.851752380952,4226.0,3842.0
709782.0000648499,0.0,3458.0,3711.8063380952385,4226.0,3842.0
710782.9999923706,0.0,3458.0,3711.7518428571425,4226.0,3842.0
711783.9999198914,0.0,3458.0,3711.666466666667,4226.0,3842.0
712784.9998474121,0.0,3458.0,3711.695533333333,4226.0,3842.0
713786.0000133514,0.0,3458.0,3711.700985714286,4226.0,3842.0
714786.9999408722,0.0,3458.0,3711.6809999999996,4226.0,3842.0
715787.999868393,0.0,3458.0,3711.6701000000003,4226.0,3842.0
716789.0000343323,0.0,3458.0,3711.6846285714287,4226.0,3842.0
717789.999961853,0.0,3458.0,3711.751838095238,4226.0,3842.0
718790.9998893738,0.0,3458.0,3711.8172333333337,4226.0,3842.0
719792.0000553131,0.0,3458.0,3711.839033333333,4226.0,3842.0
720792.9999828339,0.0,3458.0,3711.8681,4226.0,3842.0
721793.9999103546,0.0,3458.0,3711.862647619047,4226.0,3842.0
722794.9998378754,0.0,3458.0,3711.8481142857145,4226.0,3842.0
723796.0000038147,0.0,3458.0,3711.868095238095,4226.0,3842.0
725520.9999084473,0.0,3458.0,3711.866280952381,4226.0,3842.0
726521.999835968,0.0,3458.0,3711.869914285714,4226.0,3842.0
727523.0000019073,0.0,3458.0,3711.8499333333334,4226.0,3842.0
728523.9999294281,0.0,3458.0,3711.8172333333328,4226.0,3842.0
729524.9998569489,0.0,3458.0,3711.8590142857147,4226.0,3842.0
730526.0000228882,0.0,3458.0,3711.860828571429,4226.0,3842.0
731526.9999504089,0.0,3458.0,3711.9334904761904,4226.0,3842.0
732527.9998779297,0.0,3458.0,3711.966185714286,4226.0,3842.0
733529.000043869,0.0,3458.0,3712.066095238095,4226.0,3842.0
734529.9999713898,0.0,3458.0,3712.024314285715,4226.0,3842.0
735530.9998989105,0.0,3458.0,3712.0116000000003,4226.0,3842.0
736532.0000648499,0.0,3458.0,3712.0461142857143,4226.0,3842.0
737532.9999923706,0.0,3458.0,3712.2023380952382,4226.0,3842.0
738533.9999198914,0.0,3458.0,3712.289533333333,4226.0,3842.0
739534.9998474121,0.0,3458.0,3712.3022476190476,4226.0,3842.0
740536.0000133514,0.0,3458.0,3712.3149619047617,4226.0,3842.0
741536.9999408722,0.0,3458.0,3712.289528571429,4226.0,3842.0
742537.999868393,0.0,3458.0,3712.3076904761906,4226.0,3842.0
743539.0000343323,0.0,3458.0,3712.2967952380955,4226.0,3842.0
744539.999961853,0.0,3458.0,3712.3076952380957,4226.0,3842.0
745540.9998893738,0.0,3458.0,3712.2986142857144,4226.0,3842.0
